Eval,BestError,Log10Error
272909,1.3960103697750496e+03,3.1448886443038728e+00
272988,1.3960103697750496e+03,3.1448886443038728e+00
273067,1.3960103697750496e+03,3.1448886443038728e+00
273146,1.3960103697750496e+03,3.1448886443038728e+00
273225,1.3960103697750496e+03,3.1448886443038728e+00
273304,1.3960103697750496e+03,3.1448886443038728e+00
273383,1.3960103697750496e+03,3.1448886443038728e+00
273462,1.3960103697750496e+03,3.1448886443038728e+00
273541,1.3960103697750496e+03,3.1448886443038728e+00
273620,1.3960103697750496e+03,3.1448886443038728e+00
273699,1.3960103697750496e+03,3.1448886443038728e+00
273778,1.3960103697750496e+03,3.1448886443038728e+00
273857,1.3960103697750496e+03,3.1448886443038728e+00
273936,1.3960103697750496e+03,3.1448886443038728e+00
274015,1.3960103697750496e+03,3.1448886443038728e+00
274094,1.3960103697750496e+03,3.1448886443038728e+00
274173,1.3960103697750496e+03,3.1448886443038728e+00
274251,1.3960103697750496e+03,3.1448886443038728e+00
274329,1.3960103697750496e+03,3.1448886443038728e+00
274407,1.3960103697750496e+03,3.1448886443038728e+00
274485,1.3960103697750496e+03,3.1448886443038728e+00
274563,1.3960103697750496e+03,3.1448886443038728e+00
274641,1.3960103697750496e+03,3.1448886443038728e+00
274719,1.3960103697750496e+03,3.1448886443038728e+00
274797,1.3960103697750496e+03,3.1448886443038728e+00
274875,1.3960103697750496e+03,3.1448886443038728e+00
274953,1.3960103697750496e+03,3.1448886443038728e+00
275031,1.3960103697750496e+03,3.1448886443038728e+00
275109,1.3960103697750496e+03,3.1448886443038728e+00
275187,1.3960103697750496e+03,3.1448886443038728e+00
275265,1.3960103697750496e+03,3.1448886443038728e+00
275343,1.3960103697750496e+03,3.1448886443038728e+00
275421,1.3960103697750496e+03,3.1448886443038728e+00
275499,1.3960103697750496e+03,3.1448886443038728e+00
275577,1.3960103697750496e+03,3.1448886443038728e+00
275655,1.3960103697750496e+03,3.1448886443038728e+00
275733,1.3960103697750496e+03,3.1448886443038728e+00
275811,1.3960103697750496e+03,3.1448886443038728e+00
275889,1.3960103697750496e+03,3.1448886443038728e+00
275967,1.3960103697750496e+03,3.1448886443038728e+00
276045,1.3960103697750496e+03,3.1448886443038728e+00
276123,1.3960103697750496e+03,3.1448886443038728e+00
276201,1.3960103697750496e+03,3.1448886443038728e+00
276278,1.3960103697750496e+03,3.1448886443038728e+00
276355,1.3960103697750496e+03,3.1448886443038728e+00
276432,1.3960103697750496e+03,3.1448886443038728e+00
276509,1.3960103697750496e+03,3.1448886443038728e+00
276586,1.3960103697750496e+03,3.1448886443038728e+00
276663,1.3960103697750496e+03,3.1448886443038728e+00
276740,1.3960103697750496e+03,3.1448886443038728e+00
276817,1.3960103697750496e+03,3.1448886443038728e+00
276894,1.3960103697750496e+03,3.1448886443038728e+00
276971,1.3960103697750496e+03,3.1448886443038728e+00
277048,1.3960103697750496e+03,3.1448886443038728e+00
277125,1.3960103697750496e+03,3.1448886443038728e+00
277202,1.3960103697750496e+03,3.1448886443038728e+00
277279,1.3960103697750496e+03,3.1448886443038728e+00
277356,1.3960103697750496e+03,3.1448886443038728e+00
277433,1.3960103697750496e+03,3.1448886443038728e+00
277510,1.3960103697750496e+03,3.1448886443038728e+00
277587,1.3960103697750496e+03,3.1448886443038728e+00
277664,1.3960103697750496e+03,3.1448886443038728e+00
277741,1.3960103697750496e+03,3.1448886443038728e+00
277818,1.3960103697750496e+03,3.1448886443038728e+00
277895,1.3960103697750496e+03,3.1448886443038728e+00
277972,1.3960103697750496e+03,3.1448886443038728e+00
278049,1.3960103697750496e+03,3.1448886443038728e+00
278126,1.3960103697750496e+03,3.1448886443038728e+00
278203,1.3960103697750496e+03,3.1448886443038728e+00
278280,1.3960103697750496e+03,3.1448886443038728e+00
278356,1.3960103697750496e+03,3.1448886443038728e+00
278432,1.3960103697750496e+03,3.1448886443038728e+00
278508,1.3960103697750496e+03,3.1448886443038728e+00
278584,1.3960103697750496e+03,3.1448886443038728e+00
278660,1.3960103697750496e+03,3.1448886443038728e+00
278736,1.3960103697750496e+03,3.1448886443038728e+00
278812,1.3960103697750496e+03,3.1448886443038728e+00
278888,1.3960103697750496e+03,3.1448886443038728e+00
278964,1.3960103697750496e+03,3.1448886443038728e+00
279040,1.3960103697750496e+03,3.1448886443038728e+00
279116,1.3960103697750496e+03,3.1448886443038728e+00
279192,1.3960103697750496e+03,3.1448886443038728e+00
279268,1.3960103697750496e+03,3.1448886443038728e+00
279344,1.3960103697750496e+03,3.1448886443038728e+00
279420,1.3960103697750496e+03,3.1448886443038728e+00
279496,1.3960103697750496e+03,3.1448886443038728e+00
279572,1.3960103697750496e+03,3.1448886443038728e+00
279648,1.3960103697750496e+03,3.1448886443038728e+00
279724,1.3960103697750496e+03,3.1448886443038728e+00
279800,1.3960103697750496e+03,3.1448886443038728e+00
279876,1.3960103697750496e+03,3.1448886443038728e+00
279952,1.3960103697750496e+03,3.1448886443038728e+00
280028,1.3960103697750496e+03,3.1448886443038728e+00
280104,1.3960103697750496e+03,3.1448886443038728e+00
280180,1.3960103697750496e+03,3.1448886443038728e+00
280256,1.3960103697750496e+03,3.1448886443038728e+00
280332,1.3960103697750496e+03,3.1448886443038728e+00
280408,1.3960103697750496e+03,3.1448886443038728e+00
280483,1.3960103697750496e+03,3.1448886443038728e+00
280558,1.3960103697750496e+03,3.1448886443038728e+00
280633,1.3960103697750496e+03,3.1448886443038728e+00
280708,1.3960103697750496e+03,3.1448886443038728e+00
280783,1.3960103697750496e+03,3.1448886443038728e+00
280858,1.3960103697750496e+03,3.1448886443038728e+00
280933,1.3960103697750496e+03,3.1448886443038728e+00
281008,1.3960103697750496e+03,3.1448886443038728e+00
281083,1.3960103697750496e+03,3.1448886443038728e+00
281158,1.3960103697750496e+03,3.1448886443038728e+00
281233,1.3960103697750496e+03,3.1448886443038728e+00
281308,1.3960103697750496e+03,3.1448886443038728e+00
281383,1.3960103697750496e+03,3.1448886443038728e+00
281458,1.3960103697750496e+03,3.1448886443038728e+00
281533,1.3960103697750496e+03,3.1448886443038728e+00
281608,1.3960103697750496e+03,3.1448886443038728e+00
281683,1.3960103697750496e+03,3.1448886443038728e+00
281758,1.3960103697750496e+03,3.1448886443038728e+00
281833,1.3960103697750496e+03,3.1448886443038728e+00
281908,1.3960103697750496e+03,3.1448886443038728e+00
281983,1.3960103697750496e+03,3.1448886443038728e+00
282058,1.3960103697750496e+03,3.1448886443038728e+00
282133,1.3960103697750496e+03,3.1448886443038728e+00
282208,1.3960103697750496e+03,3.1448886443038728e+00
282283,1.3960103697750496e+03,3.1448886443038728e+00
282358,1.3960103697750496e+03,3.1448886443038728e+00
282433,1.3960103697750496e+03,3.1448886443038728e+00
282508,1.3960103697750496e+03,3.1448886443038728e+00
282582,1.3960103697750496e+03,3.1448886443038728e+00
282656,1.3960103697750496e+03,3.1448886443038728e+00
282730,1.3960103697750496e+03,3.1448886443038728e+00
282804,1.3960103697750496e+03,3.1448886443038728e+00
282878,1.3960103697750496e+03,3.1448886443038728e+00
282952,1.3960103697750496e+03,3.1448886443038728e+00
283026,1.3960103697750496e+03,3.1448886443038728e+00
283100,1.3960103697750496e+03,3.1448886443038728e+00
283174,1.3960103697750496e+03,3.1448886443038728e+00
283248,1.3960103697750496e+03,3.1448886443038728e+00
283322,1.3960103697750496e+03,3.1448886443038728e+00
283396,1.3960103697750496e+03,3.1448886443038728e+00
283470,1.3960103697750496e+03,3.1448886443038728e+00
283544,1.3960103697750496e+03,3.1448886443038728e+00
283618,1.3960103697750496e+03,3.1448886443038728e+00
283692,1.3960103697750496e+03,3.1448886443038728e+00
283766,1.3960103697750496e+03,3.1448886443038728e+00
283840,1.3960103697750496e+03,3.1448886443038728e+00
283914,1.3960103697750496e+03,3.1448886443038728e+00
283988,1.3960103697750496e+03,3.1448886443038728e+00
284062,1.3960103697750496e+03,3.1448886443038728e+00
284136,1.3960103697750496e+03,3.1448886443038728e+00
284210,1.3960103697750496e+03,3.1448886443038728e+00
284284,1.3960103697750496e+03,3.1448886443038728e+00
284358,1.3960103697750496e+03,3.1448886443038728e+00
284432,1.3960103697750496e+03,3.1448886443038728e+00
284506,1.3960103697750496e+03,3.1448886443038728e+00
284580,1.3960103697750496e+03,3.1448886443038728e+00
284654,1.3960103697750496e+03,3.1448886443038728e+00
284727,1.3960103697750496e+03,3.1448886443038728e+00
284800,1.3960103697750496e+03,3.1448886443038728e+00
284873,1.3960103697750496e+03,3.1448886443038728e+00
284946,1.3960103697750496e+03,3.1448886443038728e+00
285019,1.3960103697750496e+03,3.1448886443038728e+00
285092,1.3960103697750496e+03,3.1448886443038728e+00
285165,1.3960103697750496e+03,3.1448886443038728e+00
285238,1.3960103697750496e+03,3.1448886443038728e+00
285311,1.3960103697750496e+03,3.1448886443038728e+00
285384,1.3960103697750496e+03,3.1448886443038728e+00
285457,1.3960103697750496e+03,3.1448886443038728e+00
285530,1.3960103697750496e+03,3.1448886443038728e+00
285603,1.3960103697750496e+03,3.1448886443038728e+00
285676,1.3960103697750496e+03,3.1448886443038728e+00
285749,1.3960103697750496e+03,3.1448886443038728e+00
285822,1.3960103697750496e+03,3.1448886443038728e+00
285895,1.3960103697750496e+03,3.1448886443038728e+00
285968,1.3960103697750496e+03,3.1448886443038728e+00
286041,1.3960103697750496e+03,3.1448886443038728e+00
286114,1.3960103697750496e+03,3.1448886443038728e+00
286187,1.3960103697750496e+03,3.1448886443038728e+00
286260,1.3960103697750496e+03,3.1448886443038728e+00
286333,1.3960103697750496e+03,3.1448886443038728e+00
286406,1.3960103697750496e+03,3.1448886443038728e+00
286479,1.3960103697750496e+03,3.1448886443038728e+00
286552,1.3960103697750496e+03,3.1448886443038728e+00
286625,1.3960103697750496e+03,3.1448886443038728e+00
286698,1.3960103697750496e+03,3.1448886443038728e+00
286771,1.3960103697750496e+03,3.1448886443038728e+00
286843,1.3960103697750496e+03,3.1448886443038728e+00
286915,1.3960103697750496e+03,3.1448886443038728e+00
286987,1.3960103697750496e+03,3.1448886443038728e+00
287059,1.3960103697750496e+03,3.1448886443038728e+00
287131,1.3960103697750496e+03,3.1448886443038728e+00
287203,1.3960103697750496e+03,3.1448886443038728e+00
287275,1.3960103697750496e+03,3.1448886443038728e+00
287347,1.3960103697750496e+03,3.1448886443038728e+00
287419,1.3960103697750496e+03,3.1448886443038728e+00
287491,1.3960103697750496e+03,3.1448886443038728e+00
287563,1.3960103697750496e+03,3.1448886443038728e+00
287635,1.3960103697750496e+03,3.1448886443038728e+00
287707,1.3960103697750496e+03,3.1448886443038728e+00
287779,1.3960103697750496e+03,3.1448886443038728e+00
287851,1.3960103697750496e+03,3.1448886443038728e+00
287923,1.3960103697750496e+03,3.1448886443038728e+00
287995,1.3960103697750496e+03,3.1448886443038728e+00
288067,1.3960103697750496e+03,3.1448886443038728e+00
288139,1.3960103697750496e+03,3.1448886443038728e+00
288211,1.3960103697750496e+03,3.1448886443038728e+00
288283,1.3960103697750496e+03,3.1448886443038728e+00
288355,1.3960103697750496e+03,3.1448886443038728e+00
288427,1.3960103697750496e+03,3.1448886443038728e+00
288499,1.3960103697750496e+03,3.1448886443038728e+00
288571,1.3960103697750496e+03,3.1448886443038728e+00
288643,1.3960103697750496e+03,3.1448886443038728e+00
288715,1.3960103697750496e+03,3.1448886443038728e+00
288787,1.3960103697750496e+03,3.1448886443038728e+00
288859,1.3960103697750496e+03,3.1448886443038728e+00
288931,1.3960103697750496e+03,3.1448886443038728e+00
289002,1.3960103697750496e+03,3.1448886443038728e+00
289073,1.3960103697750496e+03,3.1448886443038728e+00
289144,1.3960103697750496e+03,3.1448886443038728e+00
289215,1.3960103697750496e+03,3.1448886443038728e+00
289286,1.3960103697750496e+03,3.1448886443038728e+00
289357,1.3960103697750496e+03,3.1448886443038728e+00
289428,1.3960103697750496e+03,3.1448886443038728e+00
289499,1.3960103697750496e+03,3.1448886443038728e+00
289570,1.3960103697750496e+03,3.1448886443038728e+00
289641,1.3960103697750496e+03,3.1448886443038728e+00
289712,1.3960103697750496e+03,3.1448886443038728e+00
289783,1.3960103697750496e+03,3.1448886443038728e+00
289854,1.3960103697750496e+03,3.1448886443038728e+00
289925,1.3960103697750496e+03,3.1448886443038728e+00
289996,1.3960103697750496e+03,3.1448886443038728e+00
290067,1.3960103697750496e+03,3.1448886443038728e+00
290138,1.3960103697750496e+03,3.1448886443038728e+00
290209,1.3960103697750496e+03,3.1448886443038728e+00
290280,1.3960103697750496e+03,3.1448886443038728e+00
290351,1.3960103697750496e+03,3.1448886443038728e+00
290422,1.3960103697750496e+03,3.1448886443038728e+00
290493,1.3960103697750496e+03,3.1448886443038728e+00
290564,1.3960103697750496e+03,3.1448886443038728e+00
290635,1.3960103697750496e+03,3.1448886443038728e+00
290706,1.3960103697750496e+03,3.1448886443038728e+00
290777,1.3960103697750496e+03,3.1448886443038728e+00
290848,1.3960103697750496e+03,3.1448886443038728e+00
290919,1.3960103697750496e+03,3.1448886443038728e+00
290990,1.3960103697750496e+03,3.1448886443038728e+00
291061,1.3960103697750496e+03,3.1448886443038728e+00
291132,1.3960103697750496e+03,3.1448886443038728e+00
291202,1.3960103697750496e+03,3.1448886443038728e+00
291272,1.3960103697750496e+03,3.1448886443038728e+00
291342,1.3960103697750496e+03,3.1448886443038728e+00
291412,1.3960103697750496e+03,3.1448886443038728e+00
291482,1.3960103697750496e+03,3.1448886443038728e+00
291552,1.3960103697750496e+03,3.1448886443038728e+00
291622,1.3960103697750496e+03,3.1448886443038728e+00
291692,1.3960103697750496e+03,3.1448886443038728e+00
291762,1.3960103697750496e+03,3.1448886443038728e+00
291832,1.3960103697750496e+03,3.1448886443038728e+00
291902,1.3960103697750496e+03,3.1448886443038728e+00
291972,1.3960103697750496e+03,3.1448886443038728e+00
292042,1.3960103697750496e+03,3.1448886443038728e+00
292112,1.3960103697750496e+03,3.1448886443038728e+00
292182,1.3960103697750496e+03,3.1448886443038728e+00
292252,1.3960103697750496e+03,3.1448886443038728e+00
292322,1.3960103697750496e+03,3.1448886443038728e+00
292392,1.3960103697750496e+03,3.1448886443038728e+00
292462,1.3960103697750496e+03,3.1448886443038728e+00
292532,1.3960103697750496e+03,3.1448886443038728e+00
292602,1.3960103697750496e+03,3.1448886443038728e+00
292672,1.3960103697750496e+03,3.1448886443038728e+00
292742,1.3960103697750496e+03,3.1448886443038728e+00
292812,1.3960103697750496e+03,3.1448886443038728e+00
292882,1.3960103697750496e+03,3.1448886443038728e+00
292952,1.3960103697750496e+03,3.1448886443038728e+00
293022,1.3960103697750496e+03,3.1448886443038728e+00
293092,1.3960103697750496e+03,3.1448886443038728e+00
293162,1.3960103697750496e+03,3.1448886443038728e+00
293232,1.3960103697750496e+03,3.1448886443038728e+00
293302,1.3960103697750496e+03,3.1448886443038728e+00
293372,1.3960103697750496e+03,3.1448886443038728e+00
293441,1.3960103697750496e+03,3.1448886443038728e+00
293510,1.3960103697750496e+03,3.1448886443038728e+00
293579,1.3960103697750496e+03,3.1448886443038728e+00
293648,1.3960103697750496e+03,3.1448886443038728e+00
293717,1.3960103697750496e+03,3.1448886443038728e+00
293786,1.3960103697750496e+03,3.1448886443038728e+00
293855,1.3960103697750496e+03,3.1448886443038728e+00
293924,1.3960103697750496e+03,3.1448886443038728e+00
293993,1.3960103697750496e+03,3.1448886443038728e+00
294062,1.3960103697750496e+03,3.1448886443038728e+00
294131,1.3960103697750496e+03,3.1448886443038728e+00
294200,1.3960103697750496e+03,3.1448886443038728e+00
294269,1.3960103697750496e+03,3.1448886443038728e+00
294338,1.3960103697750496e+03,3.1448886443038728e+00
294407,1.3960103697750496e+03,3.1448886443038728e+00
294476,1.3960103697750496e+03,3.1448886443038728e+00
294545,1.3960103697750496e+03,3.1448886443038728e+00
294614,1.3960103697750496e+03,3.1448886443038728e+00
294683,1.3960103697750496e+03,3.1448886443038728e+00
294752,1.3960103697750496e+03,3.1448886443038728e+00
294821,1.3960103697750496e+03,3.1448886443038728e+00
294890,1.3960103697750496e+03,3.1448886443038728e+00
294959,1.3960103697750496e+03,3.1448886443038728e+00
295028,1.3960103697750496e+03,3.1448886443038728e+00
295097,1.3960103697750496e+03,3.1448886443038728e+00
295166,1.3960103697750496e+03,3.1448886443038728e+00
295235,1.3960103697750496e+03,3.1448886443038728e+00
295304,1.3960103697750496e+03,3.1448886443038728e+00
295373,1.3960103697750496e+03,3.1448886443038728e+00
295442,1.3960103697750496e+03,3.1448886443038728e+00
295511,1.3960103697750496e+03,3.1448886443038728e+00
295580,1.3960103697750496e+03,3.1448886443038728e+00
295649,1.3960103697750496e+03,3.1448886443038728e+00
295717,1.3960103697750496e+03,3.1448886443038728e+00
295785,1.3960103697750496e+03,3.1448886443038728e+00
295853,1.3960103697750496e+03,3.1448886443038728e+00
295921,1.3960103697750496e+03,3.1448886443038728e+00
295989,1.3960103697750496e+03,3.1448886443038728e+00
296057,1.3960103697750496e+03,3.1448886443038728e+00
296125,1.3960103697750496e+03,3.1448886443038728e+00
296193,1.3960103697750496e+03,3.1448886443038728e+00
296261,1.3960103697750496e+03,3.1448886443038728e+00
296329,1.3960103697750496e+03,3.1448886443038728e+00
296397,1.3960103697750496e+03,3.1448886443038728e+00
296465,1.3960103697750496e+03,3.1448886443038728e+00
296533,1.3960103697750496e+03,3.1448886443038728e+00
296601,1.3960103697750496e+03,3.1448886443038728e+00
296669,1.3960103697750496e+03,3.1448886443038728e+00
296737,1.3960103697750496e+03,3.1448886443038728e+00
296805,1.3960103697750496e+03,3.1448886443038728e+00
296873,1.3960103697750496e+03,3.1448886443038728e+00
296941,1.3960103697750496e+03,3.1448886443038728e+00
297009,1.3960103697750496e+03,3.1448886443038728e+00
297077,1.3960103697750496e+03,3.1448886443038728e+00
297145,1.3960103697750496e+03,3.1448886443038728e+00
297213,1.3960103697750496e+03,3.1448886443038728e+00
297281,1.3960103697750496e+03,3.1448886443038728e+00
297349,1.3960103697750496e+03,3.1448886443038728e+00
297417,1.3960103697750496e+03,3.1448886443038728e+00
297485,1.3960103697750496e+03,3.1448886443038728e+00
297553,1.3960103697750496e+03,3.1448886443038728e+00
297621,1.3960103697750496e+03,3.1448886443038728e+00
297689,1.3960103697750496e+03,3.1448886443038728e+00
297757,1.3960103697750496e+03,3.1448886443038728e+00
297825,1.3960103697750496e+03,3.1448886443038728e+00
297893,1.3960103697750496e+03,3.1448886443038728e+00
297960,1.3960103697750496e+03,3.1448886443038728e+00
298027,1.3960103697750496e+03,3.1448886443038728e+00
298094,1.3960103697750496e+03,3.1448886443038728e+00
298161,1.3960103697750496e+03,3.1448886443038728e+00
298228,1.3960103697750496e+03,3.1448886443038728e+00
298295,1.3960103697750496e+03,3.1448886443038728e+00
298362,1.3960103697750496e+03,3.1448886443038728e+00
298429,1.3960103697750496e+03,3.1448886443038728e+00
298496,1.3960103697750496e+03,3.1448886443038728e+00
298563,1.3960103697750496e+03,3.1448886443038728e+00
298630,1.3960103697750496e+03,3.1448886443038728e+00
298697,1.3960103697750496e+03,3.1448886443038728e+00
298764,1.3960103697750496e+03,3.1448886443038728e+00
298831,1.3960103697750496e+03,3.1448886443038728e+00
298898,1.3960103697750496e+03,3.1448886443038728e+00
298965,1.3960103697750496e+03,3.1448886443038728e+00
299032,1.3960103697750496e+03,3.1448886443038728e+00
299099,1.3960103697750496e+03,3.1448886443038728e+00
299166,1.3960103697750496e+03,3.1448886443038728e+00
299233,1.3960103697750496e+03,3.1448886443038728e+00
299300,1.3960103697750496e+03,3.1448886443038728e+00
299367,1.3960103697750496e+03,3.1448886443038728e+00
299434,1.3960103697750496e+03,3.1448886443038728e+00
299501,1.3960103697750496e+03,3.1448886443038728e+00
299568,1.3960103697750496e+03,3.1448886443038728e+00
299635,1.3960103697750496e+03,3.1448886443038728e+00
299702,1.3960103697750496e+03,3.1448886443038728e+00
299769,1.3960103697750496e+03,3.1448886443038728e+00
299836,1.3960103697750496e+03,3.1448886443038728e+00
299903,1.3960103697750496e+03,3.1448886443038728e+00
299970,1.3960103697750496e+03,3.1448886443038728e+00
300037,1.3960103697750496e+03,3.1448886443038728e+00
300104,1.3960103697750496e+03,3.1448886443038728e+00
300171,1.3960103697750496e+03,3.1448886443038728e+00
300238,1.3960103697750496e+03,3.1448886443038728e+00
300304,1.3960103697750496e+03,3.1448886443038728e+00
300370,1.3960103697750496e+03,3.1448886443038728e+00
300436,1.3960103697750496e+03,3.1448886443038728e+00
300502,1.3960103697750496e+03,3.1448886443038728e+00
300568,1.3960103697750496e+03,3.1448886443038728e+00
300634,1.3960103697750496e+03,3.1448886443038728e+00
300700,1.3960103697750496e+03,3.1448886443038728e+00
300766,1.3960103697750496e+03,3.1448886443038728e+00
300832,1.3960103697750496e+03,3.1448886443038728e+00
300898,1.3960103697750496e+03,3.1448886443038728e+00
300964,1.3960103697750496e+03,3.1448886443038728e+00
301030,1.3960103697750496e+03,3.1448886443038728e+00
301096,1.3960103697750496e+03,3.1448886443038728e+00
301162,1.3960103697750496e+03,3.1448886443038728e+00
301228,1.3960103697750496e+03,3.1448886443038728e+00
301294,1.3960103697750496e+03,3.1448886443038728e+00
301360,1.3960103697750496e+03,3.1448886443038728e+00
301426,1.3960103697750496e+03,3.1448886443038728e+00
301492,1.3960103697750496e+03,3.1448886443038728e+00
301558,1.3960103697750496e+03,3.1448886443038728e+00
301624,1.3960103697750496e+03,3.1448886443038728e+00
301690,1.3960103697750496e+03,3.1448886443038728e+00
301756,1.3960103697750496e+03,3.1448886443038728e+00
301822,1.3960103697750496e+03,3.1448886443038728e+00
301888,1.3960103697750496e+03,3.1448886443038728e+00
301954,1.3960103697750496e+03,3.1448886443038728e+00
302020,1.3960103697750496e+03,3.1448886443038728e+00
302086,1.3960103697750496e+03,3.1448886443038728e+00
302152,1.3960103697750496e+03,3.1448886443038728e+00
302218,1.3960103697750496e+03,3.1448886443038728e+00
302284,1.3960103697750496e+03,3.1448886443038728e+00
302350,1.3960103697750496e+03,3.1448886443038728e+00
302416,1.3960103697750496e+03,3.1448886443038728e+00
302482,1.3960103697750496e+03,3.1448886443038728e+00
302548,1.3960103697750496e+03,3.1448886443038728e+00
302613,1.3960103697750496e+03,3.1448886443038728e+00
302678,1.3960103697750496e+03,3.1448886443038728e+00
302743,1.3960103697750496e+03,3.1448886443038728e+00
302808,1.3960103697750496e+03,3.1448886443038728e+00
302873,1.3960103697750496e+03,3.1448886443038728e+00
302938,1.3960103697750496e+03,3.1448886443038728e+00
303003,1.3960103697750496e+03,3.1448886443038728e+00
303068,1.3960103697750496e+03,3.1448886443038728e+00
303133,1.3960103697750496e+03,3.1448886443038728e+00
303198,1.3960103697750496e+03,3.1448886443038728e+00
303263,1.3960103697750496e+03,3.1448886443038728e+00
303328,1.3960103697750496e+03,3.1448886443038728e+00
303393,1.3960103697750496e+03,3.1448886443038728e+00
303458,1.3960103697750496e+03,3.1448886443038728e+00
303523,1.3960103697750496e+03,3.1448886443038728e+00
303588,1.3960103697750496e+03,3.1448886443038728e+00
303653,1.3960103697750496e+03,3.1448886443038728e+00
303718,1.3960103697750496e+03,3.1448886443038728e+00
303783,1.3960103697750496e+03,3.1448886443038728e+00
303848,1.3960103697750496e+03,3.1448886443038728e+00
303913,1.3960103697750496e+03,3.1448886443038728e+00
303978,1.3960103697750496e+03,3.1448886443038728e+00
304043,1.3960103697750496e+03,3.1448886443038728e+00
304108,1.3960103697750496e+03,3.1448886443038728e+00
304173,1.3960103697750496e+03,3.1448886443038728e+00
304238,1.3960103697750496e+03,3.1448886443038728e+00
304303,1.3960103697750496e+03,3.1448886443038728e+00
304368,1.3960103697750496e+03,3.1448886443038728e+00
304433,1.3960103697750496e+03,3.1448886443038728e+00
304498,1.3960103697750496e+03,3.1448886443038728e+00
304563,1.3960103697750496e+03,3.1448886443038728e+00
304628,1.3960103697750496e+03,3.1448886443038728e+00
304693,1.3960103697750496e+03,3.1448886443038728e+00
304758,1.3960103697750496e+03,3.1448886443038728e+00
304823,1.3960103697750496e+03,3.1448886443038728e+00
304888,1.3960103697750496e+03,3.1448886443038728e+00
304952,1.3960103697750496e+03,3.1448886443038728e+00
305016,1.3960103697750496e+03,3.1448886443038728e+00
305080,1.3960103697750496e+03,3.1448886443038728e+00
305144,1.3960103697750496e+03,3.1448886443038728e+00
305208,1.3960103697750496e+03,3.1448886443038728e+00
305272,1.3960103697750496e+03,3.1448886443038728e+00
305336,1.3960103697750496e+03,3.1448886443038728e+00
305400,1.3960103697750496e+03,3.1448886443038728e+00
305464,1.3960103697750496e+03,3.1448886443038728e+00
305528,1.3960103697750496e+03,3.1448886443038728e+00
305592,1.3960103697750496e+03,3.1448886443038728e+00
305656,1.3960103697750496e+03,3.1448886443038728e+00
305720,1.3960103697750496e+03,3.1448886443038728e+00
305784,1.3960103697750496e+03,3.1448886443038728e+00
305848,1.3960103697750496e+03,3.1448886443038728e+00
305912,1.3960103697750496e+03,3.1448886443038728e+00
305976,1.3960103697750496e+03,3.1448886443038728e+00
306040,1.3960103697750496e+03,3.1448886443038728e+00
306104,1.3960103697750496e+03,3.1448886443038728e+00
306168,1.3960103697750496e+03,3.1448886443038728e+00
306232,1.3960103697750496e+03,3.1448886443038728e+00
306296,1.3960103697750496e+03,3.1448886443038728e+00
306360,1.3960103697750496e+03,3.1448886443038728e+00
306424,1.3960103697750496e+03,3.1448886443038728e+00
306488,1.3960103697750496e+03,3.1448886443038728e+00
306552,1.3960103697750496e+03,3.1448886443038728e+00
306616,1.3960103697750496e+03,3.1448886443038728e+00
306680,1.3960103697750496e+03,3.1448886443038728e+00
306744,1.3960103697750496e+03,3.1448886443038728e+00
306808,1.3960103697750496e+03,3.1448886443038728e+00
306872,1.3960103697750496e+03,3.1448886443038728e+00
306936,1.3960103697750496e+03,3.1448886443038728e+00
307000,1.3960103697750496e+03,3.1448886443038728e+00
307064,1.3960103697750496e+03,3.1448886443038728e+00
307128,1.3960103697750496e+03,3.1448886443038728e+00
307192,1.3960103697750496e+03,3.1448886443038728e+00
307256,1.3960103697750496e+03,3.1448886443038728e+00
307320,1.3960103697750496e+03,3.1448886443038728e+00
307383,1.3960103697750496e+03,3.1448886443038728e+00
307446,1.3960103697750496e+03,3.1448886443038728e+00
307509,1.3960103697750496e+03,3.1448886443038728e+00
307572,1.3960103697750496e+03,3.1448886443038728e+00
307635,1.3960103697750496e+03,3.1448886443038728e+00
307698,1.3960103697750496e+03,3.1448886443038728e+00
307761,1.3960103697750496e+03,3.1448886443038728e+00
307824,1.3960103697750496e+03,3.1448886443038728e+00
307887,1.3960103697750496e+03,3.1448886443038728e+00
307950,1.3960103697750496e+03,3.1448886443038728e+00
308013,1.3960103697750496e+03,3.1448886443038728e+00
308076,1.3960103697750496e+03,3.1448886443038728e+00
308139,1.3960103697750496e+03,3.1448886443038728e+00
308202,1.3960103697750496e+03,3.1448886443038728e+00
308265,1.3960103697750496e+03,3.1448886443038728e+00
308328,1.3960103697750496e+03,3.1448886443038728e+00
308391,1.3960103697750496e+03,3.1448886443038728e+00
308454,1.3960103697750496e+03,3.1448886443038728e+00
308517,1.3960103697750496e+03,3.1448886443038728e+00
308580,1.3960103697750496e+03,3.1448886443038728e+00
308643,1.3960103697750496e+03,3.1448886443038728e+00
308706,1.3960103697750496e+03,3.1448886443038728e+00
308769,1.3960103697750496e+03,3.1448886443038728e+00
308832,1.3960103697750496e+03,3.1448886443038728e+00
308895,1.3960103697750496e+03,3.1448886443038728e+00
308958,1.3960103697750496e+03,3.1448886443038728e+00
309021,1.3960103697750496e+03,3.1448886443038728e+00
309084,1.3960103697750496e+03,3.1448886443038728e+00
309147,1.3960103697750496e+03,3.1448886443038728e+00
309210,1.3960103697750496e+03,3.1448886443038728e+00
309273,1.3960103697750496e+03,3.1448886443038728e+00
